display,ANSWER,foil,correctResponse,aud1,aud2,randomise_trials,randomise_blocks
recog-Instructions,,,,,,,
recog-practice,chocolate,chocolor,1,chocolate.mp3,chocolor.mp3,1,
recog-practice,octopus,octopum,2,octopum.mp3,octopus.mp3,1,
recog-Remind,,,,,,,
recog-trial,ballow,ballew,1,ballow.mp3,ballew.mp3,2,
recog-trial,dester,destor,2,destor.mp3,dester.mp3,2,
recog-trial,femod,femad,1,femod.mp3,femad.mp3,2,
recog-trial,mowel,mowil,2,mowil.mp3,mowel.mp3,2,
recog-trial,nusty,nusto,1,nusty.mp3,nusto.mp3,2,
recog-trial,parung,pareng,2,pareng.mp3,parung.mp3,2,
recog-trial,peflin,peflun,1,peflin.mp3,peflun.mp3,2,
recog-trial,pungus,pungos,2,pungos.mp3,pungus.mp3,2,
recog-trial,rafar,rafer,1,rafar.mp3,rafer.mp3,2,
recog-trial,regby,regbo,2,regbo.mp3,regby.mp3,2,
recog-trial,solly,solla,1,solly.mp3,solla.mp3,2,
recog-trial,tabric,tabroc,2,tabroc.mp3,tabric.mp3,2,
recog-trial,tesdar,tesdor,1,tesdar.mp3,tesdor.mp3,2,
recog-trial,vorgal,vorgil,2,vorgil.mp3,vorgal.mp3,2,
recog-trial,wabon,wabin,1,wabon.mp3,wabin.mp3,2,
recog-Finish,,,,,,,
