Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Randomise questionnaire elements?,Question Key,Response
1,1.76E+12,3/12/25 2:01,1.76E+12,-8,2/12/25 18:01,250842,5,questionnaire-ywpx,,51104210,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Demographic_Paron,2,day1done,attention_pass,audio-Success,,,A,,,,,eligible,No,BEGIN QUESTIONNAIRE,
2,1.76E+12,3/12/25 2:01,1.76E+12,-8,2/12/25 18:01,250842,5,questionnaire-ywpx,,51104210,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Demographic_Paron,2,day1done,attention_pass,audio-Success,,,A,,,,,eligible,No,dob-day,2
3,1.76E+12,3/12/25 2:01,1.76E+12,-8,2/12/25 18:01,250842,5,questionnaire-ywpx,,51104210,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Demographic_Paron,2,day1done,attention_pass,audio-Success,,,A,,,,,eligible,No,dob-month,12
4,1.76E+12,3/12/25 2:01,1.76E+12,-8,2/12/25 18:01,250842,5,questionnaire-ywpx,,51104210,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Demographic_Paron,2,day1done,attention_pass,audio-Success,,,A,,,,,eligible,No,dob-year,1997
5,1.76E+12,3/12/25 2:01,1.76E+12,-8,2/12/25 18:01,250842,5,questionnaire-ywpx,,51104210,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Demographic_Paron,2,day1done,attention_pass,audio-Success,,,A,,,,,eligible,No,gender,Female
6,1.76E+12,3/12/25 2:01,1.76E+12,-8,2/12/25 18:01,250842,5,questionnaire-ywpx,,51104210,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Demographic_Paron,2,day1done,attention_pass,audio-Success,,,A,,,,,eligible,No,gender-quantised,1
7,1.76E+12,3/12/25 2:01,1.76E+12,-8,2/12/25 18:01,250842,5,questionnaire-ywpx,,51104210,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Demographic_Paron,2,day1done,attention_pass,audio-Success,,,A,,,,,eligible,No,language,English
8,1.76E+12,3/12/25 2:01,1.76E+12,-8,2/12/25 18:01,250842,5,questionnaire-ywpx,,51104210,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Demographic_Paron,2,day1done,attention_pass,audio-Success,,,A,,,,,eligible,No,language-quantised,5
9,1.76E+12,3/12/25 2:01,1.76E+12,-8,2/12/25 18:01,250842,5,questionnaire-ywpx,,51104210,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Demographic_Paron,2,day1done,attention_pass,audio-Success,,,A,,,,,eligible,No,language-text,
10,1.76E+12,3/12/25 2:01,1.76E+12,-8,2/12/25 18:01,250842,5,questionnaire-ywpx,,51104210,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Demographic_Paron,2,day1done,attention_pass,audio-Success,,,A,,,,,eligible,No,language-detail,N/A
11,1.76E+12,3/12/25 2:01,1.76E+12,-8,2/12/25 18:01,250842,5,questionnaire-ywpx,,51104210,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Demographic_Paron,2,day1done,attention_pass,audio-Success,,,A,,,,,eligible,No,END QUESTIONNAIRE,21864
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
